id,user_id,rating
5229,809,3
5231,631,3
5231,659,4
5231,901,4
5232,289,5
5232,425,4
5232,557,4
5232,816,2
5233,47,3
5233,107,3
5233,213,3
5233,520,3
5233,825,4
5237,36,3
5237,564,3
5237,712,5
5237,858,4
5238,393,4
5238,420,3
5238,452,3
5238,529,5
5238,592,4
5238,642,2
5238,683,4
5238,828,2
5238,900,2
5238,996,3
5241,19,3
5241,310,3
5241,367,3
5241,745,5
5241,797,3
5242,272,2
5242,426,2
5242,669,3
5242,701,4
5243,370,4
5244,82,3
5244,148,5
5244,167,3
5244,584,4
5244,833,5
5244,925,4
5247,856,4
5249,376,4
5251,787,2
5251,924,3
5252,245,4
5253,499,2
5254,244,3
5254,502,4
5255,716,4
5255,913,4
5256,540,4
5257,41,4
5257,901,3
5258,349,4
5260,209,3
5260,811,5
5260,962,3
5263,251,5
5263,387,3
5263,609,3
5263,615,4
5263,836,3
5265,324,4
5265,451,4
5268,486,4
5269,242,5
5269,242,5
5269,772,5
5270,323,4
5273,218,5
5273,232,3
5273,385,3
5273,487,4
5273,778,5
5274,612,4
5274,830,4
5275,62,5
5276,644,4
5276,915,5
5277,513,3
5277,610,3
5278,23,2
5280,121,4
5280,436,4
5280,579,2
5280,697,3
5280,713,1
5280,753,2
5280,801,4
5280,849,3
5280,894,4
5280,971,3
5282,363,3
5283,378,5
5283,841,5
5286,440,2
5286,774,4
5287,320,5
5287,997,3
5289,268,5
5289,794,4
5290,158,4
5290,554,2
5290,694,5
5290,789,3
5292,343,5
5293,116,2
5294,113,5
5294,133,5
5294,206,5
5294,247,4
5294,356,5
5294,430,4
5294,978,4
5295,113,4
5297,554,3
5297,735,5
5297,820,3
5297,827,5
5298,232,2
5298,858,2
5299,588,4
5299,905,3
5301,319,4
5304,207,3
5304,207,4
5305,47,3
5305,745,2
5305,794,5
5305,937,2
5306,228,4
5306,430,4
5306,578,3
5306,904,3
5306,951,3
5307,148,3
5307,602,4
5309,87,3
5310,246,4
5310,895,5
5311,431,3
5311,564,2
5311,736,3
5312,570,5
5313,307,4
5313,377,4
5314,336,4
5315,109,2
5315,204,3
5315,219,4
5315,491,2
5315,526,5
5315,573,3
5315,591,5
5315,642,4
5315,698,4
5316,923,4
5319,377,4
5320,677,4
5321,484,3
5325,52,2
5325,692,5
5326,226,2
5326,393,2
5326,841,5
5326,882,5
5326,974,4
5327,24,4
5327,463,4
5327,690,3
5327,900,5
5328,314,3
5329,691,5
5330,226,4
5330,479,4
5330,490,3
5330,499,3
5330,715,3
5330,806,5
5330,841,3
5330,929,5
5330,969,3
5331,36,5
5331,462,5
5331,816,3
5331,880,5
5332,7,4
5332,244,3
5332,841,3
5332,895,5
5333,543,5
5333,800,4
5334,959,2
5335,92,3
5335,285,3
5335,560,4
5335,681,5
5335,711,4
5335,732,4
5341,7,5
5341,490,3
5341,512,4
5341,767,4
5343,207,4
5343,439,3
5343,559,4
5344,130,5
5346,218,5
5346,349,5
5346,491,5
5346,685,5
5346,907,5
5346,925,4
5346,996,5
5347,287,5
5347,287,5
5347,341,4
5348,375,1
5348,858,2
5349,146,3
5349,676,2
5349,817,5
5349,931,5
5349,937,2
5349,946,4
5350,23,3
5352,193,4
5355,409,1
5355,697,1
5355,774,4
5355,994,4
5357,895,4
5358,82,4
5358,951,3
5361,57,3
5361,766,4
5361,876,3
5363,230,5
5363,419,4
5363,797,4
5364,683,4
5364,943,4
5366,36,5
5366,880,5
5367,228,3
5372,425,4
5374,124,4
5374,232,3
5374,288,3
5374,983,5
5378,447,3
5378,454,4
5378,491,3
5378,925,3
5379,119,5
5380,451,3
5381,613,3
5381,653,3
5381,819,5
5383,425,4
5384,329,4
5384,693,5
5385,233,1
5385,282,4
5385,345,3
5385,461,1
5385,476,3
5385,606,3
5385,712,4
5385,919,2
5385,922,3
5386,247,4
5386,542,3
5386,839,3
5386,908,5
5387,118,3
5387,204,4
5387,217,3
5388,7,3
5388,244,3
5388,463,5
5388,895,5
5390,41,4
5392,209,4
5392,426,3
5392,564,4
5394,207,3
5394,385,4
5394,473,3
5395,206,3
5395,789,3
5395,817,3
5397,85,3
5398,246,3
5398,291,5
5398,332,4
5398,356,5
5398,472,4
5398,529,4
5398,690,3
5398,880,5
5398,926,2
5399,252,4
5399,419,4
5399,591,5
5400,825,3
5401,220,4
5401,374,5
5401,530,3
5404,726,4
5405,166,5
5405,284,5
5407,148,4
5407,164,5
5407,213,2
5407,346,4
5407,377,5
5407,568,5
5407,578,3
5407,591,2
5407,602,5
5409,75,3
5409,262,5
5409,849,3
5411,610,3
5412,47,3
5412,490,4
5414,958,4
5415,381,5
5416,107,3
5416,262,2
5416,365,5
5416,732,2
5418,443,3
5418,455,1
5418,904,3
5419,252,4
5419,908,4
5420,116,4
5420,349,5
5420,583,4
5420,880,3
5420,904,4
5420,995,4
5421,833,3
5421,937,2
5422,186,5
5422,377,4
5423,701,3
5423,714,2
5423,757,3
5424,398,5
5425,360,3
5425,409,2
5425,925,4
5425,962,4
5427,229,3
5427,446,3
5427,745,3
5427,774,4
5428,502,4
5429,329,4
5429,592,3
5430,400,3
5430,659,4
5430,780,3
5431,610,4
5433,597,4
5433,717,3
5434,901,4
5436,614,4
5436,619,3
5437,606,3
5437,715,3
5437,925,2
5439,287,5
5439,287,4
5440,451,4
5443,370,5
5443,463,3
5443,774,3
5445,669,3
5445,947,4
5445,994,5
5446,158,3
5446,793,3
5447,797,4
5448,306,3
5448,762,4
5448,770,4
5449,54,4
5449,484,4
5449,836,4
5452,307,3
5452,646,1
5453,323,4
5453,416,5
5453,541,4
5453,620,2
5454,294,4
5455,915,2
5456,272,5
5456,282,2
5456,487,4
5456,537,3
5456,564,3
5456,606,3
5456,606,3
5456,817,3
5456,922,2
5458,739,5
5458,858,3
5459,107,4
5459,180,3
5459,701,4
5459,825,3
5460,82,3
5460,510,4
5460,835,3
5460,961,3
5461,266,4
5461,609,3
5461,717,4
5462,148,5
5462,213,3
5462,752,4
5463,116,5
5463,319,4
5463,591,4
5463,767,2
5464,208,4
5464,880,3
5464,884,3
5467,284,4
5467,794,4
5468,385,3
5469,289,4
5469,611,3
5470,228,4
5470,830,2
5470,935,2
5471,583,5
5474,244,3
5474,248,4
5474,402,4
5474,413,4
5474,530,3
5474,550,4
5474,567,4
5474,726,2
5474,873,4
5475,277,4
5475,550,4
5476,118,3
5476,307,3
5476,390,4
5476,619,4
5476,640,5
5476,784,4
5476,889,4
5477,627,4
5477,666,3
5478,62,4
5478,89,3
5478,429,2
5478,483,3
5478,612,2
5478,706,3
5478,984,4
5479,143,3
5480,295,2
5481,111,3
5481,284,5
5481,794,4
5482,233,4
5482,574,5
5482,630,3
5482,769,4
5482,926,3
5482,974,5
5482,982,4
5483,190,5
5483,436,3
5485,611,2
5492,424,4
5494,75,4
5494,597,5
5495,14,4
5495,71,4
5495,126,3
5495,190,5
5495,284,5
5495,414,3
5495,561,4
5495,812,4
5495,916,3
5496,372,5
5498,578,5
5498,672,3
5498,830,4
5498,893,4
5498,895,4
5498,997,2
5499,836,3
5500,663,3
5501,336,4
5501,659,3
5504,41,4
5504,451,4
5505,46,5
5505,690,3
5506,47,1
5506,311,3
5506,856,4
5508,717,5
5508,763,4
5508,974,5
5509,490,3
5509,762,3
5510,217,4
5510,251,5
5511,460,4
5511,550,3
5514,164,1
5514,303,4
5514,363,2
5514,398,5
5514,618,5
5514,801,4
5514,954,3
5515,381,5
5516,700,4
5517,203,3
5517,425,3
5519,377,4
5519,631,3
5519,924,3
5520,376,5
5520,541,5
5521,284,5
5522,610,4
5522,610,4
5524,636,5
5524,674,4
5525,714,2
5525,757,2
5525,828,2
5526,282,4
5526,447,4
5526,538,4
5526,958,3
5527,247,4
5527,491,4
5529,172,3
5529,235,3
5534,54,1
5534,647,4
5534,655,3
5534,662,4
5534,857,2
5535,46,3
5535,881,5
5535,881,4
5536,578,3
5536,895,5
5537,209,4
5537,349,5
5538,244,4
5539,153,3
5540,89,4
5540,158,4
5540,209,4
5540,575,4
5542,409,3
5543,537,5
5543,669,3
5545,307,4
5547,826,3
5549,214,3
5549,598,5
5549,614,4
5549,834,4
5550,109,5
5550,454,5
5551,233,3
5551,307,4
5551,406,5
5551,564,4
5551,942,3
5551,954,3
5553,27,3
5553,146,3
5553,274,4
5553,351,4
5553,827,2
5553,835,2
5553,908,3
5554,830,4
5554,895,3
5556,82,4
5556,89,4
5556,349,3
5556,461,3
5556,612,5
5557,336,4
5557,659,3
5558,207,3
5559,575,4
5562,657,4
5563,31,3
5567,893,3
5568,207,2
5568,324,4
5568,630,3
5570,611,4
5571,115,3
5573,282,4
5574,858,3
5574,889,3
5575,22,3
5575,228,4
5576,41,5
5576,613,4
5576,965,3
5578,346,5
5580,663,5
5580,793,4
5581,541,3
5581,861,4
5582,557,4
5583,827,3
5585,336,4
5586,36,5
5586,462,5
5586,816,5
5586,880,4
5586,961,4
5587,377,4
5587,851,4
5587,949,3
5589,648,4
5589,958,3
5591,244,3
5591,550,3
5591,710,3
5591,830,3
5591,923,4
5592,962,4
5595,633,3
5596,51,5
5596,349,5
5603,825,4
5603,946,3
5604,226,5
5604,986,4
5605,341,5
5605,484,4
5606,729,1
5609,105,3
5613,949,1
5614,358,4
5614,876,4
5615,811,5
5616,19,3
5616,188,2
5616,219,4
5616,475,2
5616,550,3
5616,689,3
5617,248,3
5617,396,4
5620,217,4
5621,750,5
5621,835,5
5623,233,3
5623,377,4
5623,631,4
5623,852,5
5623,857,4
5623,874,5
5623,916,3
5623,922,4
5624,95,4
5625,178,3
5625,311,3
5625,346,3
5625,494,2
5625,676,4
5625,769,4
5625,849,3
5625,946,3
5627,519,4
5627,606,5
5628,47,5
5629,113,4
5629,452,4
5630,244,3
5630,376,3
5630,550,3
5630,624,2
5630,710,3
5630,830,3
5630,923,4
5632,153,3
5632,840,4
5634,360,4
5634,858,4
5636,577,3
5639,356,3
5639,588,4
5639,905,3
5640,323,4
5640,675,4
5640,876,4
5640,972,5
5641,46,4
5641,609,4
5641,660,4
5642,336,4
5645,277,3
5646,192,5
5647,189,5
5647,299,3
5648,494,4
5648,633,3
5648,799,3
5649,872,3
5650,119,4
5650,266,2
5654,119,5
5654,854,4
5657,830,4
5658,215,4
5658,215,3
5659,459,3
5660,460,5
5660,660,3
5661,320,5
5661,602,5
5661,653,4
5661,694,4
5661,809,4
5661,882,4
5661,895,3
5663,40,3
5663,146,4
5663,183,4
5663,588,3
5663,697,5
5663,805,5
5663,849,4
5663,874,5
5663,894,4
5664,311,3
5664,560,4
5665,307,2
5665,591,3
5666,541,4
5667,363,3
5667,396,3
5667,446,4
5667,476,4
5669,107,2
5669,284,3
5670,726,5
5672,319,3
5672,320,5
5672,376,4
5673,295,4
5674,27,4
5675,438,4
5675,876,4
5678,140,4
5678,178,3
5678,542,2
5678,918,3
5678,925,2
5678,974,5
5678,984,4
5679,92,4
5679,518,5
5679,658,5
5680,336,5
5680,659,3
5681,379,3
5685,895,4
5687,358,4
5687,701,4
5688,363,4
5688,426,3
5688,752,4
5691,240,5
5691,323,5
5691,872,2
5692,336,5
5692,659,3
5693,60,3
5693,574,4
5694,87,3
5694,496,3
5694,857,4
5695,289,5
5696,124,4
5696,766,3
5697,424,2
5698,40,3
5698,97,4
5698,280,3
5698,655,2
5698,697,4
5698,844,3
5699,29,4
5699,257,2
5700,542,2
5700,655,2
5700,706,3
5700,882,2
5701,374,3
5701,986,4
5702,172,3
5702,235,3
5702,373,5
5702,436,4
5702,784,4
5702,904,4
5703,237,2
5703,443,2
5703,669,3
5704,49,3
5704,232,3
5704,763,2
5704,925,4
5704,984,4
5705,772,3
5705,794,4
5707,228,5
5707,430,4
5707,578,3
5707,904,3
5709,27,4
5709,40,5
5709,164,4
5709,213,3
5709,377,4
5709,494,4
5709,762,3
5709,984,2
5711,432,4
5711,443,4
5711,697,1
5711,946,3
5712,153,2
5713,408,4
5716,217,4
5716,226,4
5716,814,4
5717,306,4
5719,416,3
5719,424,1
5719,984,2
5720,991,5
5723,860,3
5730,25,5
5730,42,4
5730,42,4
5730,48,5
5730,58,3
5730,59,4
5730,62,5
5730,63,3
5730,66,2
5730,74,3
5730,78,3
5730,86,5
5730,91,4
5730,100,4
5730,100,4
5730,110,5
5730,117,1
5730,117,1
5730,120,4
5730,131,5
5730,155,1
5730,176,3
5730,210,4
5730,264,4
5730,264,5
5730,355,2
5730,411,5
5730,773,3
5731,57,3
5733,871,3
5734,345,3
5734,745,2
5735,319,4
5735,541,5
5737,426,2
5739,306,2
5739,559,4
5739,752,4
5739,789,4
5740,281,3
5745,653,3
5747,535,5
5748,143,3
5748,446,3
5748,513,4
5748,610,3
5749,826,3
5750,794,2
5751,229,4
5751,483,4
5751,984,2
5752,291,3
5752,529,5
5752,880,4
5753,577,4
5753,755,4
5753,776,4
5754,362,4
5754,542,5
5754,698,5
5754,793,3
5754,833,5
5754,850,5
5754,925,5
5755,451,3
5755,948,5
5756,398,3
5758,314,4
5758,766,4
5760,459,4
5761,645,4
5762,107,1
5762,156,3
5762,200,4
5764,370,4
5765,79,5
5765,356,5
5765,542,3
5766,323,4
5766,363,4
5766,568,5
5766,591,4
5766,609,4
5766,697,4
5766,752,4
5769,657,4
5770,314,4
5770,766,4
5772,320,5
5772,443,4
5772,820,2
5773,208,4
5773,884,3
5774,179,3
5774,575,4
5774,652,2
5774,745,4
5775,158,4
5775,207,5
5776,61,4
5776,377,4
5777,342,4
5777,550,3
5777,717,3
5778,649,4
5778,651,2
5781,630,3
5781,701,4
5781,752,4
5781,766,4
5783,378,1
5783,430,4
5783,453,4
5784,731,2
5784,966,3
5785,204,4
5785,242,5
5786,436,5
5786,838,5
5787,101,4
5787,785,4
5787,894,3
5790,47,5
5790,343,4
5790,358,4
5790,662,4
5792,26,3
5792,81,3
5792,154,4
5792,169,5
5792,232,3
5792,338,4
5792,603,4
5792,982,3
5794,27,5
5794,125,5
5794,472,5
5794,472,5
5794,726,3
5794,869,4
5795,207,4
5801,23,3
5804,209,4
5804,430,5
5804,491,5
5804,762,3
5805,113,4
5805,557,5
5805,859,4
5807,756,4
5808,220,3
5808,712,5
5809,235,3
5809,456,3
5809,488,5
5809,779,5
5814,923,4
5817,107,2
5817,119,1
5817,203,4
5817,631,3
5817,787,3
5818,826,4
5819,107,3
5819,310,4
5819,609,3
5819,684,4
5820,27,5
5820,97,4
5820,181,4
5820,310,5
5820,931,5
5822,95,4
5826,251,5
5826,615,3
5826,836,4
5826,997,4
5827,963,5
5828,544,3
5829,588,4
5829,905,4
5830,804,4
5830,812,5
5830,848,5
5831,151,3
5831,413,4
5833,215,4
5834,336,4
5834,659,3
5836,356,3
5836,588,4
5836,905,4
5837,613,4
5838,246,3
5838,329,3
5840,361,3
5840,372,4
5843,178,3
5843,672,5
5844,186,3
5844,377,4
5849,27,5
5849,325,5
5849,470,3
5849,798,5
5851,89,3
5851,122,2
5851,423,3
5851,574,5
5851,584,2
5852,346,2
5852,360,3
5852,416,3
5852,798,5
5852,800,4
5852,835,5
5852,931,5
5853,801,4
5853,976,2
5853,997,5
5855,958,3
5857,208,3
5858,46,5
5858,540,4
5860,513,5
5860,690,3
5860,947,2
5861,307,3
5861,540,3
5861,550,2
5861,690,3
5863,89,3
5863,537,2
5863,676,4
5863,833,4
5865,603,4
5865,699,4
5865,835,4
5865,907,5
5865,961,3
5865,969,4
5867,793,4
5867,856,3
5868,23,3
5868,358,3
5868,583,4
5868,701,4
5869,310,5
5869,469,4
5869,647,4
5870,591,2
5871,826,4
5873,398,4
5874,856,4
5875,104,2
5875,892,4
5876,342,3
5877,215,3
5877,425,4
5877,859,4
5879,291,4
5879,529,5
5879,880,3
5880,277,4
5881,62,5
5881,495,5
5881,971,5
5885,247,4
5885,752,4
5885,806,4
5885,829,4
5891,336,4
5891,659,4
5893,390,3
5894,659,3
5895,431,2
5895,609,3
5895,660,4
5897,172,4
5897,755,4
5897,870,4
5900,148,4
5900,520,4
5900,586,5
5900,805,4
5900,827,3
5901,541,4
5901,767,2
5903,158,3
5905,251,5
5905,609,2
5905,615,4
5905,836,4
5905,997,4
5906,109,4
5906,145,2
5906,220,4
5906,447,4
5906,606,3
5906,835,4
5907,10,4
5908,9,3
5908,82,4
5908,306,2
5908,402,5
5908,542,3
5908,591,4
5908,925,3
5908,934,5
5909,619,4
5910,416,3
5911,19,3
5911,194,4
5911,206,3
5911,578,5
5911,815,5
5911,851,3
5911,982,4
5913,153,3
5913,451,3
5913,736,5
5914,456,3
5914,520,3
5915,918,4
5916,358,4
5916,876,4
5918,174,3
5918,358,2
5918,780,3
5920,463,3
5921,315,5
5921,541,5
5921,800,1
5923,602,5
5923,793,3
5923,880,5
5925,493,4
5925,547,3
5925,567,4
5925,770,4
5926,10,2
5926,275,1
5926,279,4
5926,429,3
5926,801,4
5926,840,4
5927,314,3
5928,403,4
5928,919,3
5929,282,3
5929,387,3
5930,407,3
5930,452,4
5930,630,4
5930,882,4
5931,564,4
5931,824,4
5932,310,4
5932,439,4
5932,547,4
5932,612,1
5932,735,4
5932,849,4
5933,218,4
5933,547,4
5933,924,5
5935,220,3
5935,523,3
5935,574,4
5935,618,1
5937,136,3
5937,235,3
5937,904,2
5938,528,4
5938,588,3
5940,726,4
5940,750,2
5941,284,3
5942,385,4
5942,430,4
5942,461,5
5942,874,4
5943,939,2
5945,158,4
5945,158,4
5946,41,4
5946,451,3
5947,602,5
5947,706,3
5948,540,5
5949,324,4
5950,36,4
5950,44,3
5950,396,3
5950,745,5
5950,937,2
5951,319,5
5951,376,4
5954,49,2
5954,266,4
5954,315,5
5955,405,4
5955,838,4
5956,800,5
5957,895,4
5958,121,4
5959,784,5
5959,939,5
5960,657,2
5961,46,4
5961,490,4
5961,591,3
5962,118,3
5962,671,3
5964,780,5
5966,336,4
5967,387,2
5968,791,5
5969,345,3
5969,854,3
5973,568,3
5973,592,3
5973,871,1
5976,208,4
5976,884,3
5977,377,4
5977,631,3
5977,787,3
5978,125,4
5978,179,4
5978,456,5
5978,636,4
5978,875,5
5978,942,3
5979,543,5
5980,329,1
5980,530,5
5980,589,3
5980,777,4
5983,50,4
5983,243,5
5983,584,5
5983,689,2
5983,917,5
5983,969,5
5984,502,5
5987,119,4
5987,860,3
5987,876,3
5992,454,5
5992,455,3
5992,546,5
5993,291,4
5993,332,3
5993,472,4
5993,529,4
5993,690,3
5993,880,5
5993,884,3
5993,926,4
5994,30,4
5994,58,4
5994,122,5
5995,452,5
5995,455,3
5996,52,3
5996,657,5
5999,287,5
5999,287,5
5999,491,4
6000,47,3
6000,787,3
6002,215,4
6002,289,4
6003,476,5
6005,381,5
6006,467,5
6006,914,5
6007,232,5
6007,274,5
6007,490,3
6007,526,4
6007,882,4
6007,907,4
6008,572,3
6008,800,2
6010,193,2
6010,555,3
6010,915,3
6011,194,3
6011,320,5
6011,731,4
6012,89,4
6012,164,3
6012,230,3
6012,263,5
6012,430,4
6012,574,3
6012,762,4
6012,828,4
6012,873,5
6012,908,4
6012,962,4
6013,22,4
6013,93,4
6013,502,3
6013,597,4
6013,691,5
6014,23,4
6014,426,2
6014,900,2
6016,869,4
6018,24,4
6018,443,4
6018,690,4
6018,728,3
6018,817,5
6018,828,5
6018,852,5
6018,925,4
6021,145,3
6021,229,4
6021,306,3
6021,426,4
6021,494,3
6021,612,4
6024,303,5
6024,635,4
6025,218,3
6025,974,4
6029,54,4
6029,245,4
6030,285,4
6030,419,3
6032,821,5
6032,862,2
6033,52,4
6033,146,5
6033,346,5
6033,419,3
6033,798,4
6033,861,3
6034,948,5
6036,133,4
6036,669,3
6036,732,3
6036,762,3
6037,309,5
6037,743,5
6037,825,4
6037,904,4
6038,611,4
6038,844,4
6040,92,3
6040,771,4
6040,791,4
6041,943,3
6042,393,3
6042,803,3
6043,752,2
6045,82,4
6045,591,3
6046,239,4
6046,731,4
6047,35,3
6047,294,4
6047,631,4
6047,787,4
6047,924,5
6048,826,3
6049,49,3
6049,232,4
6049,248,4
6049,256,4
6049,426,4
6049,574,4
6049,657,3
6050,421,3
6054,523,2
6054,685,4
6054,798,4
6055,812,5
6055,835,5
6057,997,4
6059,336,5
6059,659,3
6059,994,4
6060,344,4
6061,739,4
6062,99,4
6062,298,4
6063,663,4
6064,105,4
6064,256,5
6064,468,5
6064,553,3
6064,911,2
6065,329,4
6066,663,4
6066,778,5
6069,314,5
6069,456,2
6069,714,4
6069,757,3
6070,242,3
6070,779,2
6071,596,3
6071,857,2
6071,876,5
6072,766,4
6072,827,3
6073,158,4
6073,207,2
6076,342,4
6077,470,4
6077,680,4
6078,46,5
6078,124,4
6078,307,1
6078,466,5
6078,483,4
6078,493,4
6078,540,4
6079,113,3
6079,597,4
6079,992,4
6082,164,3
6082,534,2
6082,625,3
6084,101,5
6084,906,3
6085,478,3
6085,543,4
6085,560,3
6085,661,4
6087,46,5
6087,378,2
6087,466,4
6087,874,3
6089,504,5
6090,143,5
6090,405,4
6090,770,3
6092,467,4
6094,443,5
6094,631,4
6095,565,4
6095,681,3
6096,47,2
6096,403,3
6096,452,2
6096,520,2
6096,860,4
6097,709,4
6097,889,3
6101,791,2
6101,995,3
6104,263,4
6104,335,3
6104,395,4
6104,537,2
6104,684,3
6104,806,4
6105,148,3
6105,567,4
6105,612,4
6105,787,4
6107,358,4
6109,203,3
6112,356,5
6113,207,4
6113,346,3
6113,559,3
6114,40,3
6114,213,2
6114,405,4
6114,416,3
6114,534,2
6114,591,2
6114,685,4
6114,732,4
6114,762,4
6114,922,4
6116,845,3
6116,873,3
6117,153,4
6118,965,5
6119,852,5
6120,861,3
6122,352,5
6123,819,5
6124,184,4
6124,736,4
6124,950,3
6125,145,3
6125,179,5
6125,229,5
6125,393,3
6125,685,3
6125,907,4
6126,710,4
6126,710,3
6126,951,5
6128,73,5
6128,118,3
6128,254,2
6128,542,3
6128,800,4
6130,370,4
6131,10,2
6133,451,4
6134,284,3
6136,424,2
6137,193,3
6137,343,3
6137,876,4
6138,352,4
6138,646,4
6138,690,5
6140,284,4
6140,794,5
6143,459,5
6144,602,5
6144,830,3
6144,859,4
6144,923,4
6146,23,3
6148,263,1
6148,588,4
6148,905,4
6149,195,4
6149,876,5
6150,657,3
6150,882,3
6150,992,4
6152,7,4
6154,274,5
6154,835,3
6154,841,5
6156,142,4
6156,453,4
6156,997,4
6157,141,4
6157,255,4
6157,574,4
6157,656,5
6158,385,4
6159,336,5
6159,659,3
6160,16,4
6160,19,4
6160,25,3
6160,25,4
6160,59,4
6160,63,4
6160,86,4
6160,94,4
6160,100,4
6160,147,4
6160,159,4
6160,176,5
6160,210,5
6160,210,5
6160,300,4
6160,333,5
6160,773,5
6161,405,4
6161,534,3
6161,609,3
6165,244,4
6167,491,3
6168,252,3
6168,375,3
6168,405,3
6168,426,5
6168,801,3
6168,908,4
6169,376,3
6169,462,3
6169,505,5
6169,979,4
6170,534,3
6170,660,3
6170,915,4
6170,965,4
6171,27,3
6173,24,4
6173,349,5
6174,314,2
6174,766,4
6175,379,3
6177,32,4
6177,343,4
6177,396,2
6177,854,5
6180,836,3
6181,146,3
6181,335,4
6181,446,5
6182,900,1
6182,900,1
6183,958,3
6184,475,3
6184,476,5
6184,768,1
6187,591,3
6188,381,4
6190,303,4
6190,703,4
6191,109,4
6191,307,4
6191,429,4
6191,568,3
6191,588,3
6191,612,4
6191,803,3
6191,858,5
6191,908,3
6191,919,2
6191,946,3
6191,984,3
6192,794,2
6194,148,3
6194,845,4
6195,28,3
6195,660,4
6195,841,3
6196,689,5
6199,519,3
6199,770,4
6200,714,2
6200,757,3
6200,828,3
6201,413,2
6204,204,4
6206,33,4
6207,87,4
6207,133,1
6207,246,3
6207,528,3
6207,625,3
6207,849,4
6210,245,4
6211,46,5
6211,46,5
6211,466,4
6211,591,2
6211,909,4
6212,46,5
6212,307,2
6212,332,4
6212,466,4
6212,540,4
6212,591,4
6212,973,5
6213,121,4
6213,414,3
6213,560,2
6213,874,3
6214,623,5
6214,766,4
6215,904,3
6216,567,4
6217,834,4
6218,691,5
6219,731,4
6220,349,5
6220,942,4
6223,254,4
6223,432,3
6225,907,4
6226,577,5
6227,294,4
6227,766,4
6230,816,3
6232,285,5
6232,772,3
6233,536,3
6233,958,3
6234,19,4
6234,420,1
6235,536,3
6235,958,4
6236,111,4
6236,375,4
6236,672,4
6237,336,4
6237,659,4
6238,794,5
6241,144,5
6241,181,1
6241,414,3
6241,713,5
6241,753,3
6241,964,5
6241,970,4
6241,971,4
6242,113,5
6242,206,4
6242,345,4
6242,349,3
6242,430,4
6242,591,4
6242,706,4
6245,436,3
6245,681,3
6245,805,3
6245,844,3
6246,105,4
6246,319,4
6248,459,4
6249,220,4
6249,530,4
6249,979,4
6250,19,3
6250,574,5
6250,908,3
6251,409,4
6251,620,4
6252,657,4
6252,992,4
6254,575,3
6255,469,3
6255,673,2
6255,875,4
6255,975,4
6256,882,4
6257,253,3
6259,180,2
6259,284,4
6260,153,3
6260,259,5
6260,613,4
6260,965,4
6265,144,3
6265,719,5
6267,513,2
6270,577,4
6272,82,3
6273,49,3
6273,806,4
6274,88,4
6274,206,5
6274,356,3
6274,456,5
6274,656,4
6274,695,5
6274,926,3
6276,439,4
6278,49,3
6278,440,4
6281,284,4
6281,766,4
6282,111,2
6282,614,4
6282,660,4
6282,786,4
6283,195,2
6283,600,3
6285,1,4
6285,283,5
6285,413,4
6287,445,5
6288,104,4
6288,143,4
6288,405,4
6288,534,4
6288,635,3
6291,219,4
6291,703,4
6291,763,4
6293,609,3
6293,629,5
6293,669,3
6294,336,4
6294,652,3
6296,536,5
6296,858,2
6298,253,4
6299,230,1
6299,247,2
6299,440,2
6299,493,2
6300,745,2
6300,794,3
6300,911,1
6300,937,3
6300,947,3
6302,676,4
6302,997,2
6304,23,3
6304,780,4
6306,714,2
6306,757,3
6307,133,5
6307,335,3
6307,963,5
6308,163,5
6308,592,4
6309,111,5
6309,856,4
6310,148,4
6310,466,5
6310,787,4
6314,466,4
6315,19,3
6315,376,5
6315,626,3
6316,977,5
6317,180,5
6317,457,3
6317,803,5
6318,215,3
6318,613,3
6318,653,2
6318,819,5
6320,188,4
6320,519,4
6320,961,4
6321,311,3
6322,366,3
6322,366,3
6322,452,3
6322,568,3
6322,907,3
6322,969,5
6324,714,2
6326,145,4
6326,233,5
6326,367,4
6326,407,3
6326,542,5
6326,676,5
6326,918,3
6327,61,3
6327,368,3
6327,458,2
6327,483,4
6327,494,4
6327,676,4
6327,726,5
6327,852,5
6328,416,2
6328,609,3
6329,343,4
6329,387,3
6329,728,3
6329,833,5
6330,289,5
6330,356,3
6330,557,4
6330,691,5
6330,691,5
6331,374,2
6331,777,3
6332,665,4
6333,370,4
6333,439,3
6333,752,5
6334,513,5
6335,206,5
6335,706,3
6336,251,5
6336,615,4
6336,836,3
6337,202,4
6337,256,4
6338,284,5
6338,794,4
6340,315,4
6340,767,3
6343,621,4
6344,107,3
6348,395,4
6348,499,3
6348,648,5
6348,833,4
6350,193,3
6351,224,2
6351,325,2
6351,362,1
6351,398,4
6352,343,3
6352,659,4
6353,493,3
6353,856,3
6354,264,5
6354,510,3
6355,267,4
6355,407,3
6358,407,3
6358,748,5
6359,137,3
6360,343,4
6361,89,5
6361,663,5
6361,793,4
6362,627,5
6363,172,4
6363,339,4
6363,514,2
6363,522,3
6363,525,4
6364,143,1
6364,248,5
6364,349,3
6364,368,4
6364,676,4
6364,706,3
6366,962,4
6367,102,2
6367,696,5
6367,927,4
6368,113,4
6368,557,5
6368,859,5
6369,859,4
6369,907,3
6371,320,4
6371,329,4
6371,378,5
6371,425,3
6371,597,5
6374,113,4
6374,557,5
6374,859,4
6375,550,4
6377,111,3
6377,284,5
6377,794,4
6380,691,4
6381,377,4
6381,799,3
